头,至少选一个,HEAD,,,,,,,,,,,
拥有,名称,力量,敏捷,耐力,护甲,防御,闪躲,招架,格挡,格挡值,命中,暴击,AP
1,征服者的皇冠,29,18,34,739,6,,,,,,,
1,无尽怒气头盔,26,26,29,679,,,,,,,,
1,愤怒头盔,17,,40,696,11,,,,,,,
-------------------------,,,,,,,,,,,,,
项链,至少选一个,NECK,,,,,,,,,,,
拥有,名称,力量,敏捷,耐力,护甲,防御,闪躲,招架,格挡,格挡值,命中,暴击,AP
1,屠龙大师勋章,,14,24,,7,,,,,,,
1,克苏恩的印记,,,24,,10,1,,,,1,,
1,奥妮克希亚龙牙坠饰,,12,9,,,,,,,1,1,
0,其拉守护者坠饰,12,11,17,,6,,,,,,,
-------------------------,,,,,,,,,,,,,
肩,至少选一个,SHOULDER,,,,,,,,,,,
拥有,名称,力量,敏捷,耐力,护甲,防御,闪躲,招架,格挡,格挡值,命中,暴击,AP
1,征服者的肩铠,20,16,21,659,4,,,,,1,,
1,愤怒肩铠,13,,27,642,7,,,,27,,,
1,龙爪肩铠,20,20,17,634,,1,,,,,,
-------------------------,,,,,,,,,,,,,
披风,至少选一个,BACK,,,,,,,,,,,
拥有,名称,力量,敏捷,耐力,护甲,防御,闪躲,招架,格挡,格挡值,命中,暴击,AP
1,堕落神明披风,11,26,15,66,,,,,,,,
1,源质丝线披风,,,13,169,,2,,,,,,
1,坚定力量披风,15,9,9,52,,,,,,1,,
1,沙漠风暴披风,12,,12,135,6,1,,,,,,
1,金巢披风,13,10,19,59,6,,,,,,,
-------------------------,,,,,,,,,,,,,
胸甲,至少选一个,CHEST,,,,,,,,,,,
拥有,名称,力量,敏捷,耐力,护甲,防御,闪躲,招架,格挡,格挡值,命中,暴击,AP
1,征服者的胸甲,34,24,38,985,6,,,,,,,
-------------------------,,,,,,,,,,,,,
护腕,至少选一个,WRIST,,,,,,,,,,,
拥有,名称,力量,敏捷,耐力,护甲,防御,闪躲,招架,格挡,格挡值,命中,暴击,AP
1,愤怒护腕,13,,27,375,,,,,,,,
1,野蛮护腕,21,12,9,356,,,,,,,,
-------------------------,,,,,,,,,,,,,
手套,至少选一个,HAND,,,,,,,,,,,
拥有,名称,力量,敏捷,耐力,护甲,防御,闪躲,招架,格挡,格挡值,命中,暴击,AP
0,毁灭护手,35,,15,615,,,,,,1,1,
1,愤怒护手,15,,20,535,7,,1,,,,,
1,烈焰守卫护手,,,13,488,,,,,,,1,54
0,坚定信念护手,19,18,20,535,9,,,,,,,
-------------------------,,,,,,,,,,,,,
手腕,至少选一个,WAIST,,,,,,,,,,,
拥有,名称,力量,敏捷,耐力,护甲,防御,闪躲,招架,格挡,格挡值,命中,暴击,AP
0,皇家其拉腰带,13,13,22,512,8,,1,,,,,
1,冲击束带,31,,11,494,,,,,,1,1,
0,蔓延腰带,26,19,17,476,,,,,,,,
-------------------------,,,,,,,,,,,,,
腿,至少选一个,LEG,,,,,,,,,,,
拥有,名称,力量,敏捷,耐力,护甲,防御,闪躲,招架,格挡,格挡值,命中,暴击,AP
1,征服者的腿铠,33,21,24,796,6,,,,,1,,
1,愤怒腿铠,19,,27,749,11,2,,,,,,
-------------------------,,,,,,,,,,,,,
鞋,至少选一个,FEET,,,,,,,,,,,
拥有,名称,力量,敏捷,耐力,护甲,防御,闪躲,招架,格挡,格挡值,命中,暴击,AP
1,愤怒马靴,13,,30,589,7,,,,14,,,
1,多彩长靴,20,20,19,596,,,,,,1,,
1,征服者的胫甲,21,17,23,604,4,,,,,,,
-------------------------,,,,,,,,,,,,,
戒指,至少选两个,FINGER,,,,,,,,,,,
拥有,名称,力量,敏捷,耐力,护甲,防御,闪躲,招架,格挡,格挡值,命中,暴击,AP
1,埃古雷亚指环,,16,10,,,,,,,2,,
1,迅击戒指,5,,8,,,,,,,,1,30
1,沉重的黑铁戒指,,,20,110,5,,,,,,,
1,大金表,,14,28,0,,,,,,,,
1,屠龙大师之戒,,,14,,,,,,,1,,48
1,源力之环,12,22,9,0,,,,,,,,
1,坚定力量之戒,11,,14,,,,,,,,1,
0,屠神者之戒,,27,17,0,,,,,,,,
1,维克洛尔大帝之戒,,12,18,100,9,,,,,,,
1,安格莉丝塔的触摸,11,,17,,6,1,,,,,,
1,胡里奥指环,,,11,,,,,,,1,1,16
0,青铜龙防御戒指-中立,10,,18,,5,,,,,,,
0,青铜龙防御戒指-友善,11,,19,,5,,,,,,,
0,青铜龙防御戒指-尊敬,12,,21,,6,,,,,,,
0,青铜龙防御戒指-崇敬,12,,22,,6,,,,,,,
0,青铜龙防御戒指-崇拜,13,,24,,7,,,,,,,
0,青铜龙物理戒指-友善,,19,9,,,,,,,1,,
0,青铜龙物理戒指-尊敬,,21,11,,,,,,,1,,
1,青铜龙物理戒指-崇敬,,22,11,,,,,,,1,,
0,青铜龙物理戒指-崇拜,,24,13,,,,,,,1,,
-------------------------,,,,,,,,,,,,,
饰品,至少选一个,TRINKET,,,,,,,,,,,
拥有,名称,力量,敏捷,耐力,护甲,防御,闪躲,招架,格挡,格挡值,命中,暴击,AP
1,黑手饰物,,,,,,,,,,,2,
1,龙牙饰物,,,,,,1,,,,2,,56
-------------------------,,,,,,,,,,,,,
远程,至少选一个,RANGED,,,,,,,,,,,
拥有,名称,力量,敏捷,耐力,护甲,防御,闪躲,招架,格挡,格挡值,命中,暴击,AP
1,龙息手持火炮,,14,7,0,,,,,,,,
0,末日迫近之弩,5,7,5,,,,,,,1,,
1,哈霍兰之刺,,18,,0,,,,,,,,
-------------------------,,,,,,,,,,,,,
权重,,WEIGHT,,,,,,,,,,,
STRENGTH,力量,2,力量 = 2 AP + 0.05 格挡值,,,,,,,,,,
AGILITY,敏捷,2.5,敏捷 = 0.05 暴击 + 0.05 躲闪 + 2 护甲,,,,,,,,,,
STAMINA,耐力,3,耐力 = 10 血量,,,,,,,,,,
ARMOR,护甲,0.07,大约 160-200 护甲可以提供 1% 免伤,,,,,,,,,,
DEFENCE,防御,2.16,防御等级 = 0.04% 闪、招、格挡、未命中、免爆,,,,,,,,,,
DODGE,闪躲,15,,,,,,,,,,,
PARRY,招架,12,,,,,,,,,,,
BLOCK,格挡,0,,,,,,,,,,,
BLOCK_V,格挡值,0,,,,,,,,,,,
HIT,命中,50,,,,,,,,,,,
HIT_2,命中-超阈值,1,,,,,,,,,,,
CRIT,暴击,30,,,,,,,,,,,
AP,AP,1,,,,,,,,,,,
HIT_THRES,命中阈值,6,,,,,,,,,,,
BONUS,主属性加成,0.25,哈卡头 = 0.15 王者 = 0.1,,,,,,,,,,
-- 属性公式参考资料 --,,,,,,,,,,,,,
--,https://classic.wowhead.com/guides/classic-wow-stats-and-attributes-overview,,,,,,,,,,,,
--,https://us.forums.blizzard.com/en/wow/t/the-armor-cap/318067,,,,,,,,,,,,
